id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,preco_m2_suspeito,preco_m2_suspeito_original,area_suspeita,preco_suspeito
1511375342,"Apartamento com 3 dormitórios à venda, 66 m² por R$ 565.000,00 - Jardim Camburi - Vitória/",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-dormitorios-a-venda-66-m-por-r-565-000-00-jardim-camburi-vitoria-1511375342,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-17T20:48:33,2026-07-05T16:32:17,565000,66,8560.61,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,1,1,9,17,False,False,False,False
1511164466,AA - Imóvel para venda possui 66m² com 3 quartos em Jardim Camburi - Vitória - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aa-imovel-para-venda-possui-66m-com-3-quartos-em-jardim-camburi-vitoria-es-1511164466,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-17T09:10:02,2026-07-05T16:34:20,565000,66,8560.61,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,1,1,0,18,False,False,False,False
1514141194,Residencial Clube | 3 Quartos Reformado | Lazer Completo,https://es.olx.com.br/norte-do-espirito-santo/imoveis/residencial-clube-3-quartos-reformado-lazer-completo-1514141194,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-03T20:46:23,2026-07-05T16:26:48,570000,66,8636.36,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,1,1,11,1,False,False,False,False
1515143376,Apartamento 2 Quartos com Suite em Jardim Camburi com Excelente Localização,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-com-suite-em-jardim-camburi-com-excelente-localizacao-1515143376,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-02T21:49:28,2026-07-05T16:27:37,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,2,1,12,2,False,False,False,False
1515046590,"Apartamento com 2 quartos, armários, elevador e vaga coberta em Jardim Camburi - Vitória -",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-2-quartos-armarios-elevador-e-vaga-coberta-em-jardim-camburi-vitoria-1515046590,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-02T15:39:25,2026-07-05T16:27:51,570000,50,11400.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,20,3,False,False,False,False
1514712701,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! B4,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-b4-1514712701,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-01T15:27:26,2026-07-05T16:28:17,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,4,False,False,False,False
1514704293,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! B3,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-b3-1514704293,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-01T14:57:45,2026-07-05T16:28:17,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,4,False,False,False,False
1514658820,Apartamento de 2 Quartos Sol da Manhã com Vista Livre em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-sol-da-manha-com-vista-livre-em-jardim-camburi-1514658820,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-01T12:15:55,2026-07-05T16:28:33,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,6,4,False,False,False,False
1513552840,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! B2,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-b2-1513552840,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-26T14:47:33,2026-07-05T16:29:22,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,9,False,False,False,False
1513552745,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! B1,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-b1-1513552745,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-26T14:47:07,2026-07-05T16:29:22,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,9,False,False,False,False
1513510932,Apartamento de 2 Quartos Sol da Manhã com Vista Livre em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-sol-da-manha-com-vista-livre-em-jardim-camburi-1513510932,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-26T12:20:45,2026-07-05T16:29:38,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,6,9,False,False,False,False
1513289835,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V9,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v9-1513289835,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T15:20:05,2026-07-05T16:29:57,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,10,False,False,False,False
1513287877,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V10,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v10-1513287877,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T15:15:49,2026-07-05T16:29:57,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,10,False,False,False,False
1515316316,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! B6,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-b6-1515316316,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-03T14:47:26,2026-07-05T16:29:57,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,0,2,False,False,False,False
1515315679,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! B5,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-b5-1515315679,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-03T14:46:52,2026-07-05T16:29:57,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,0,2,False,False,False,False
1512831694,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V8,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v8-1512831694,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T19:15:03,2026-07-05T16:30:37,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,11,False,False,False,False
1512826215,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V7,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v7-1512826215,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T19:00:58,2026-07-05T16:30:37,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,11,False,False,False,False
1512791165,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V6,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v6-1512791165,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T16:28:35,2026-07-05T16:30:54,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,12,False,False,False,False
1512559893,Apartamento de 2 Quartos Sol da Manhã com Vista Livre em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-sol-da-manha-com-vista-livre-em-jardim-camburi-1512559893,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-22T20:31:00,2026-07-05T16:31:10,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,12,False,False,False,False
1512486822,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V5,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v5-1512486822,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-22T15:31:09,2026-07-05T16:31:10,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,13,False,False,False,False
1512016315,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V4,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v4-1512016315,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-20T11:54:39,2026-07-05T16:31:35,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,15,False,False,False,False
1512015975,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V3,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v3-1512015975,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-20T11:53:10,2026-07-05T16:31:35,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,15,False,False,False,False
1511827986,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V2,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v2-1511827986,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-19T14:51:53,2026-07-05T16:31:46,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,16,False,False,False,False
1511826630,AND - Apartamento 2 Quartos em Jardim Camburi com Excelente Localização! V1,https://es.olx.com.br/norte-do-espirito-santo/imoveis/and-apartamento-2-quartos-em-jardim-camburi-com-excelente-localizacao-v1-1511826630,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-19T14:45:23,2026-07-05T16:31:46,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,16,False,False,False,False
1511788252,Apartamento de 2 Quartos Sol da Manhã com Vista Livre em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-sol-da-manha-com-vista-livre-em-jardim-camburi-1511788252,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-19T11:33:40,2026-07-05T16:31:46,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,16,False,False,False,False
1511288605,Apartamento de 2 Quartos Sol da Manhã com Vista Livre em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-sol-da-manha-com-vista-livre-em-jardim-camburi-1511288605,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-17T15:51:50,2026-07-05T16:32:29,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,18,False,False,False,False
1510731241,Apartamento de 2 Quartos Sol da Manhã com Vista Livre em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-2-quartos-sol-da-manha-com-vista-livre-em-jardim-camburi-1510731241,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-15T17:42:39,2026-07-05T16:32:46,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,19,False,False,False,False
1509469189,Apartamento Sol da Manhã com Vista Livre e Vaga Coberta em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-sol-da-manha-com-vista-livre-e-vaga-coberta-em-jardim-camburi-1509469189,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-10T15:54:27,2026-07-05T16:34:09,570000,54,10555.56,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,25,False,False,False,False
1515219693,Apartamento 2 quartos em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-em-jardim-camburi-1515219693,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-03T08:47:52,2026-07-05T16:27:20,580000,54,10740.74,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,8,2,False,False,False,False
1515112999,1 quarto com planta espetacular em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/1-quarto-com-planta-espetacular-em-jardim-camburi-1515112999,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-02T19:29:37,2026-07-05T16:27:51,580000,35,16571.43,Vitória,Jardim Camburi,apartamento,apartamento_padrao,1,1,1,8,2,False,False,False,False
1514270665,"Apartamento em Jardim Camburi! Com 3 Quartos, 1 Suíte, 1 Vaga, 85m².!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-em-jardim-camburi-com-3-quartos-1-suite-1-vaga-85m-1514270665,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-30T06:13:52,2026-07-05T16:28:47,580000,85,6823.53,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,1,1,8,5,False,False,False,False
1513852717,"VENDA - 2 quartos - Jardim Camburi - R$ 580.000,00 REF: 1234",https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-2-quartos-jardim-camburi-r-580-000-00-ref-1234-1513852717,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-27T21:23:53,2026-07-05T16:29:07,580000,54,10740.74,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,11,7,False,False,False,False
1515135615,Apartamento em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-em-jardim-camburi-1515135615,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-02T21:08:26,2026-07-05T16:30:17,580000,90,6444.44,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,2,1,0,2,False,False,False,False
1512594434,APARTAMENTO 03 QUARTOS COM SUÍTE BEM LOCALIZADO EM JARDIM CAMBURI - VITÓRIA ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-03-quartos-com-suite-bem-localizado-em-jardim-camburi-vitoria-es-1512594434,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T17:52:37,2026-07-05T16:30:37,580000,90,6444.44,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,2,1,13,11,False,False,False,False
1511869269,"Apartamento de 3 quartos com suíte no Jardim Camburi, Vitoria-ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-3-quartos-com-suite-no-jardim-camburi-vitoria-es-1511869269,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-19T17:48:14,2026-07-05T16:31:46,580000,89,6516.85,Vitória,Jardim Camburi,apartamento,apartamento_padrao,3,2,1,20,15,False,False,False,False
1509645067,"Apartamento 2 Qts c/ Suíte, 2 Varandas e Lazer em Jardim Camburi",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-qts-c-suite-2-varandas-e-lazer-em-jardim-camburi-1509645067,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-11T09:34:56,2026-07-05T16:33:53,580000,56,10357.14,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,2,1,18,24,False,False,False,False
1513393510,Apartamento 2 quartos em Jardim Camburi - Vitória - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-em-jardim-camburi-vitoria-es-1513393510,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T22:21:45,2026-07-05T16:29:38,583000,54,10796.3,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,5,9,False,False,False,False
1511837809,2 quartos andar alto e lazer,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-quartos-andar-alto-e-lazer-1511837809,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-19T15:40:38,2026-07-05T16:31:46,589000,52,11326.92,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,20,16,False,False,False,False
1515618690,Para vender rápido - Apartamento 2 quartos pero da Estácio em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/para-vender-rapido-apartamento-2-quartos-pero-da-estacio-em-jardim-camburi-1515618690,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-04T19:54:16,2026-07-05T16:22:56,590000,59,10000.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,11,0,False,False,False,False
1513354701,Imóvel para venda possui 50 metros quadrados com 2 quartos em Jardim Camburi - Vitória - E,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-possui-50-metros-quadrados-com-2-quartos-em-jardim-camburi-vitoria-e-1513354701,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T20:01:17,2026-07-05T16:29:38,590000,50,11800.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,19,9,False,False,False,False
1513330896,JARDIM CAMBURI | APARTAMENTO | 2 QUARTOS | 1 VAGA | LAZER,https://es.olx.com.br/norte-do-espirito-santo/imoveis/jardim-camburi-apartamento-2-quartos-1-vaga-lazer-1513330896,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T17:51:38,2026-07-05T16:29:38,590000,50,11800.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,15,9,False,False,False,False
1513233381,Apartamento 2 quartos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-1513233381,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T11:38:53,2026-07-05T16:29:57,590000,55,10727.27,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,7,10,False,False,False,False
1512791563,Oportunidade  2 quartos  - Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-2-quartos-jardim-camburi-1512791563,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T16:30:21,2026-07-05T16:30:54,590000,50,11800.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,20,12,False,False,False,False
1512720311,"Apartamento com 2 quartos, andar alto, elevador, sol manhã e lazer em Jardim Camburi - Vit",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-2-quartos-andar-alto-elevador-sol-manha-e-lazer-em-jardim-camburi-vit-1512720311,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T12:02:25,2026-07-05T16:30:54,590000,50,11800.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,20,12,False,False,False,False
1512701029,"Apartamento 2 Quartos, sem suíte, com Varanda - Edifício Allegro - Jardim Camburi",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-sem-suite-com-varanda-edificio-allegro-jardim-camburi-1512701029,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T10:55:33,2026-07-05T16:30:54,590000,50,11800.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,20,12,False,False,False,False
1512686560,"Apartamento para Venda em Vitória, Jardim Camburi, 2 dormitórios, 1 banheiro, 1 vaga",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-venda-em-vitoria-jardim-camburi-2-dormitorios-1-banheiro-1-vaga-1512686560,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-23T10:10:16,2026-07-05T16:30:54,590000,50,11800.0,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,1,1,20,12,False,False,False,False
